,route,name,type,departure_time,arrival_time,duration,price,seats_available,rating
178,Sikar to Jaipur (Rajasthan),Sagwan Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:00,22:30,02h 30m,285,38 Seats available,2.7
179,Sikar to Jaipur (Rajasthan),Ajay Raj Travel Agency,A/C Seater / Sleeper (2+1),20:10,22:25,02h 15m,INR 200,35 Seats available,2.3
180,Sikar to Jaipur (Rajasthan),Raj travels Jhunjhunu,A/C Seater / Sleeper (2+1),20:15,22:45,02h 30m,370,37 Seats available,2.7
181,Sikar to Jaipur (Rajasthan),Raj travels Jhunjhunu,A/C Seater / Sleeper (2+1),20:35,23:30,02h 55m,278,40 Seats available,2.7
182,Sikar to Jaipur (Rajasthan),Raj travels Jhunjhunu,A/C Seater / Sleeper (2+1),21:00,23:15,02h 15m,INR 265,29 Seats available,2.7
183,Sikar to Jaipur (Rajasthan),Mahadev Travels Pilani,A/C Seater / Sleeper (2+1),21:15,23:25,02h 10m,INR 300,32 Seats available,2.6
184,Sikar to Jaipur (Rajasthan),Ajay Raj Travel Agency,Bharat Benz A/C Seater /Sleeper (2+1),21:15,23:05,01h 50m,INR 200,36 Seats available,2.3
185,Sikar to Jaipur (Rajasthan),Maan Sahib Travels,A/C Seater / Sleeper (2+1),21:15,23:30,02h 15m,INR 300,38 Seats available,2.7
186,Sikar to Jaipur (Rajasthan),Garhwal Travels,A/C Seater / Sleeper (2+1),19:05,22:00,02h 55m,647,24 Seats available,3.4
187,Sikar to Jaipur (Rajasthan),SHEKHAR TRAVELS,A/C Seater / Sleeper (2+1),19:30,22:00,02h 30m,INR 700,37 Seats available,3.4
188,Sikar to Jaipur (Rajasthan),Jai Shrinath Ji Ki ® Travels,A/C Sleeper (2+1),20:00,22:30,02h 30m,INR 420,30 Seats available,3.9
189,Sikar to Jaipur (Rajasthan),Neelam Travels,Mercedes Benz Multi-Axle Semi Sleeper (2+2),20:00,21:45,01h 45m,665,53 Seats available,3.3
190,Sikar to Jaipur (Rajasthan),SHEKHAR TRAVELS,A/C Seater / Sleeper (2+1),20:29,22:59,02h 30m,INR 600,32 Seats available,3.4
191,Sikar to Jaipur (Rajasthan),Maharaja Travels,A/C Sleeper (2+1),20:45,22:55,02h 10m,INR 1429,17 Seats available,3.0
192,Sikar to Jaipur (Rajasthan),Jakhar Travels,A/C Seater / Sleeper (2+1),20:45,23:30,02h 45m,INR 500,28 Seats available,3.8
193,Sikar to Jaipur (Rajasthan),New Deep Travels,Volvo Multi-Axle I-Shift A/C Semi Sleeper (2+2),21:15,22:50,01h 35m,814,20 Seats available,4.3
194,Sikar to Jaipur (Rajasthan),Devraj Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:31,23:57,01h 26m,INR 399,38 Seats available,3.5
195,Sikar to Jaipur (Rajasthan),Neelam Travels,A/C Seater / Sleeper (2+1),23:00,00:30,01h 30m,INR 500,42 Seats available,3.3
196,Sikar to Jaipur (Rajasthan),Om shree ji travles,NON A/C Seater/ Sleeper (2+1),19:15,23:15,04h 00m,INR 600,42 Seats available,2.8
197,Sikar to Jaipur (Rajasthan),Rajat Travels,Non A/C Seater / Sleeper (2+1),19:15,06:30,11h 15m,INR 600,18 Seats available,2.3
198,Kishangarh to Jaipur (Rajasthan),RSRTC - 180722,Express Non AC Seater 2+3,20:15,23:15,03h 00m,INR 120,42 Seats available,3.6
199,Kishangarh to Jaipur (Rajasthan),RSRTC - 175650,Super Luxury Volvo AC Seater Pushback 2+2,21:15,23:00,01h 45m,INR 239,37 Seats available,1.7
200,Kishangarh to Jaipur (Rajasthan),RSRTC - 188804,Express Non AC Seater 2+3,22:00,23:45,01h 45m,INR 120,42 Seats available,3.6
201,Kishangarh to Jaipur (Rajasthan),RSRTC - 185709,Express Non AC Seater 2+3,22:10,00:35,02h 25m,INR 120,42 Seats available,3.6
202,Kishangarh to Jaipur (Rajasthan),RSRTC - 160785,Super Luxury Volvo AC Seater Pushback 2+2,22:15,23:45,01h 30m,INR 239,37 Seats available,3.1
203,Kishangarh to Jaipur (Rajasthan),RSRTC - 190951,Express Non AC Seater 2+3,23:25,01:30,02h 05m,INR 120,42 Seats available,3.6
204,Kishangarh to Jaipur (Rajasthan),RSRTC - 182785,Express Non AC Seater 2+3,23:30,00:30,01h 00m,INR 120,42 Seats available,3.6
205,Kishangarh to Jaipur (Rajasthan),Jain travels regd,NON AC Seater/ Sleeper (2+1),23:15,01:15,02h 00m,INR 250,42 Seats available,3.9
206,Kishangarh to Jaipur (Rajasthan),Rathi Travels Agency,NON A/C Sleeper (2+1),19:53,21:53,02h 00m,INR 202,7 Seats available,2.9
207,Kishangarh to Jaipur (Rajasthan),SHAGUN CARGO & TRAVELS,NON A/C Seater/ Sleeper (2+1),20:00,22:15,02h 15m,370,32 Seats available,2.6
208,Kishangarh to Jaipur (Rajasthan),Rathi Travels Business Class,NON A/C Sleeper (2+1),20:05,23:15,03h 10m,INR 350,7 Seats available,No rating
209,Kishangarh to Jaipur (Rajasthan),SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),19:00,22:00,03h 00m,INR 1499,40 Seats available,3.8
210,Kishangarh to Jaipur (Rajasthan),Shre Ganesh Travels,A/C Seater / Sleeper (2+1),19:00,21:00,02h 00m,INR 1200,40 Seats available,3.3
211,Kishangarh to Jaipur (Rajasthan),Chanakya Travels Agency,A/C Seater / Sleeper (2+1),19:45,22:30,02h 45m,INR 1100,40 Seats available,3.8
212,Kishangarh to Jaipur (Rajasthan),Shri Charbhuja Travels (A Unit Of Bala Agri..),A/C Seater / Sleeper (2+1),19:48,21:33,01h 45m,INR 1160,39 Seats available,3.7
213,Kishangarh to Jaipur (Rajasthan),Jain travels regd,AC Sleeper (2+1),19:50,22:15,02h 25m,INR 1000,20 Seats available,3.9
214,Kishangarh to Jaipur (Rajasthan),Shri Charbhuja Travels (A Unit Of Bala Agri..),NON AC Seater / Sleeper 2+1,20:06,21:44,01h 38m,INR 1000,35 Seats available,3.7
215,Kishangarh to Jaipur (Rajasthan),Ashok tour and travels,NON A/C Sleeper (2+1),20:15,23:30,03h 15m,INR 500,7 Seats available,3.5
216,Kishangarh to Jaipur (Rajasthan),Om Travels,NON A/C Sleeper (2+1),21:30,23:30,02h 00m,INR 700,36 Seats available,5.0
217,Kishangarh to Jaipur (Rajasthan),Jai Ambey Travels,A/C Seater / Sleeper (2+2),21:30,23:30,02h 00m,INR 499,44 Seats available,3.6
218,Kishangarh to Jaipur (Rajasthan),MASTER TRAVELS (RANIWAL),A/C Seater / Sleeper (2+2),21:40,23:55,02h 15m,INR 449,56 Seats available,3.4
219,Kishangarh to Jaipur (Rajasthan),Devraj Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:55,23:59,01h 04m,INR 550,38 Seats available,3.5
220,Kishangarh to Jaipur (Rajasthan),bhaiya travels,NON A/C Sleeper (2+1),22:55,00:40,01h 45m,INR 800,36 Seats available,3.2
221,Kishangarh to Jaipur (Rajasthan),V k jain travels,A/C Seater / Sleeper (2+1),23:50,02:20,02h 30m,INR 700,28 Seats available,3.0
222,Kishangarh to Jaipur (Rajasthan),V k jain travels,NON A/C Seater/ Sleeper (2+1),23:55,02:25,02h 30m,INR 650,25 Seats available,3.0
223,Kishangarh to Jaipur (Rajasthan),Nandu Travels,A/C Sleeper (2+1),23:58,01:17,01h 19m,INR 952.38,25 Seats available,3.4
224,Kishangarh to Jaipur (Rajasthan),NS Travels,A/C Sleeper (2+1),23:59,01:25,01h 26m,INR 2200,36 Seats available,No rating
225,Kishangarh to Jaipur (Rajasthan),Dashmesh Travels,A/C Seater / Sleeper (2+1),00:00,01:15,01h 15m,555,30 Seats available,3.5
226,Kishangarh to Jaipur (Rajasthan),NS Travels,A/C Sleeper (2+1),00:09,01:40,01h 31m,INR 4000,36 Seats available,No rating
227,Kishangarh to Jaipur (Rajasthan),New Amar Travels,A/C Seater / Sleeper (3+1),00:09,01:55,01h 46m,1110,35 Seats available,3.6
228,Kishangarh to Jaipur (Rajasthan),Shri Krishna travels (NBT),AC Sleeper (2+1),19:06,20:51,01h 45m,INR 1341.9,37 Seats available,No rating
229,Kishangarh to Jaipur (Rajasthan),Kalpana Travels Pvt. Ltd.,AC Sleeper (2+1),19:15,22:30,03h 15m,INR 500,30 Seats available,2.8
230,Kishangarh to Jaipur (Rajasthan),Kalpana Travels Pvt. Ltd.,AC Sleeper (2+1),19:45,22:30,02h 45m,INR 600,30 Seats available,2.8
231,Kishangarh to Jaipur (Rajasthan),New Kothari Travels,NON A/C Sleeper (2+2),20:00,22:00,02h 00m,INR 1500,48 Seats available,2.4
232,Kishangarh to Jaipur (Rajasthan),Rathi Travels Agency,NON A/C Sleeper (2+1),20:10,21:55,01h 45m,INR 425,49 Seats available,No rating
233,Kishangarh to Jaipur (Rajasthan),Kalpana Travels Pvt. Ltd.,AC Sleeper (2+1),20:20,23:15,02h 55m,INR 600,10 Seats available,2.8
234,Kishangarh to Jaipur (Rajasthan),Hanuman Travels,Non A/C Seater / Sleeper (2+1),20:30,22:30,02h 00m,INR 707,42 Seats available,2.6
235,Kishangarh to Jaipur (Rajasthan),Deepak Travels,A/C Seater / Sleeper (2+2),20:45,23:10,02h 25m,INR 880,50 Seats available,1.8
236,Kishangarh to Jaipur (Rajasthan),Deepak Travels,NON A/C Sleeper (2+1),20:45,00:15,03h 30m,INR 1199,20 Seats available,1.8
237,Kishangarh to Jaipur (Rajasthan),Deepak Travels,AC Sleeper (2+1),21:00,23:40,02h 40m,INR 899,25 Seats available,1.8
238,Kishangarh to Jaipur (Rajasthan),Amit Travels,A/C Seater / Sleeper (2+1),21:15,23:00,01h 45m,INR 399,34 Seats available,1.8
239,Kishangarh to Jaipur (Rajasthan),Deepak Travels,A/C Seater / Sleeper (2+1),21:15,23:15,02h 00m,INR 1400,36 Seats available,1.8
240,Kishangarh to Jaipur (Rajasthan),Deepak Travels,A/C Seater / Sleeper (2+1),21:30,23:30,02h 00m,INR 1650,34 Seats available,1.8
241,Kishangarh to Jaipur (Rajasthan),Om sai tour and travels,NON A/C Sleeper (2+1),21:30,23:50,02h 20m,INR 900,30 Seats available,No rating
242,Kishangarh to Jaipur (Rajasthan),Naveen Tour and Travels,NON A/C Sleeper (2+1),21:45,23:55,02h 10m,INR 599,20 Seats available,2.9
243,Kishangarh to Jaipur (Rajasthan),Kamal travels,NON A/C Sleeper (2+1),22:15,00:10,01h 55m,INR 550,36 Seats available,2.9
244,Kishangarh to Jaipur (Rajasthan),Rathi Travels Business Class,NON A/C Sleeper (2+1),22:45,00:45,02h 00m,INR 2500,36 Seats available,No rating
245,Kishangarh to Jaipur (Rajasthan),Deepak Travels,NON A/C Seater/ Sleeper (2+1),23:15,02:00,02h 45m,INR 1050,16 Seats available,1.8
246,Kishangarh to Jaipur (Rajasthan),Kothari Travels,NON A/C Sleeper (2+1),23:45,02:15,02h 30m,INR 750,28 Seats available,2.7
247,Kishangarh to Jaipur (Rajasthan),Om shree ji travles,NON A/C Sleeper (2+1),23:45,01:15,01h 30m,INR 800,31 Seats available,2.8
248,Aligarh (uttar pradesh) to Jaipur (Rajasthan),RSRTC - 169123,Semi Deluxe Non AC Seater 2+2,21:30,04:00,06h 30m,INR 411,15 Seats available,3.5
249,Aligarh (uttar pradesh) to Jaipur (Rajasthan),RSRTC - 193595,NON AC Seater / Sleeper 2+1,22:01,04:15,06h 14m,INR 463,18 Seats available,3.7
250,Aligarh (uttar pradesh) to Jaipur (Rajasthan),UPSRTC - ALI0024,Ordinary Non AC Seater 2+3,21:00,05:00,08h 00m,INR 361,52 Seats available,3.5
251,Aligarh (uttar pradesh) to Jaipur (Rajasthan),Rinku Travels,A/C Seater / Sleeper (2+1),21:15,06:55,09h 40m,INR 600,3 Seats available,3.8
252,Aligarh (uttar pradesh) to Jaipur (Rajasthan),Rinku Travels,A/C Seater / Sleeper (2+1),21:30,05:20,07h 50m,INR 400,6 Seats available,3.7
253,Aligarh (uttar pradesh) to Jaipur (Rajasthan),Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:55,07:00,07h 05m,INR 499,13 Seats available,3.3
254,Aligarh (uttar pradesh) to Jaipur (Rajasthan),SHAGUN CARGO & TRAVELS,NON A/C Seater/ Sleeper (2+1),23:55,05:45,05h 50m,555,22 Seats available,2.0
255,Aligarh (uttar pradesh) to Jaipur (Rajasthan),SHAGUN CARGO & TRAVELS,NON A/C Seater/ Sleeper (2+1),22:30,05:00,06h 30m,833,32 Seats available,2.0
256,Jodhpur to Beawar (Rajasthan),RSRTC - 176394,Super Luxury Volvo AC Seater Pushback 2+2,20:00,22:30,02h 30m,INR 339,37 Seats available,3.8
257,Jodhpur to Beawar (Rajasthan),RSRTC - 189473,NON AC Seater / Sleeper 2+1,21:00,00:30,03h 30m,INR 235,37 Seats available,4.2
258,Jodhpur to Beawar (Rajasthan),RSRTC - 192299,Super Luxury Volvo AC Seater Pushback 2+2,23:00,01:30,02h 30m,INR 339,37 Seats available,4.2
259,Jodhpur to Beawar (Rajasthan),RSRTC - 189583,NON AC Seater / Sleeper 2+1,23:59,02:40,02h 41m,INR 235,37 Seats available,4.2
260,Jodhpur to Beawar (Rajasthan),CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),19:00,00:45,05h 45m,INR 352.38,41 Seats available,3.3
261,Jodhpur to Beawar (Rajasthan),Jain travels regd,NON AC Seater / Sleeper 2+1,19:00,22:55,03h 55m,INR 270,42 Seats available,3.9
262,Jodhpur to Beawar (Rajasthan),FlixBus,A/C Sleeper (2+1),19:00,23:00,04h 00m,INR 99,27 Seats available,3.7
263,Jodhpur to Beawar (Rajasthan),Jain travels regd,NON AC Seater/ Sleeper (2+1),19:00,22:21,03h 21m,INR 270,36 Seats available,3.9
264,Jodhpur to Beawar (Rajasthan),M R Travels,NON A/C Seater/ Sleeper (2+1),19:00,22:30,03h 30m,INR 450,26 Seats available,3.8
265,Jodhpur to Beawar (Rajasthan),M R Travels,NON A/C Seater/ Sleeper (2+1),20:25,23:55,03h 30m,INR 450,41 Seats available,3.8
266,Jodhpur to Beawar (Rajasthan),Jain travels regd,NON AC Seater / Sleeper 2+1,20:30,00:30,04h 00m,INR 270,48 Seats available,3.9
267,Jodhpur to Beawar (Rajasthan),Jain travels regd,NON AC Seater / Sleeper 2+1,21:00,23:52,02h 52m,INR 270,42 Seats available,3.9
268,Jodhpur to Beawar (Rajasthan),CHANDRA RAJ TRAVELS,NON AC Seater / Sleeper 2+1,21:15,00:00,02h 45m,INR 450,40 Seats available,3.3
269,Jodhpur to Beawar (Rajasthan),Gorsiya Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:16,01:16,04h 00m,INR 400,29 Seats available,3.0
270,Jodhpur to Beawar (Rajasthan),Babu Travels,Non A/C Seater / Sleeper (2+1),21:20,01:10,03h 50m,INR 450,17 Seats available,4.0
271,Jodhpur to Beawar (Rajasthan),Jain travels regd,NON AC Seater / Sleeper 2+1,21:30,00:57,03h 27m,INR 270,42 Seats available,3.9
272,Jodhpur to Beawar (Rajasthan),V k jain travels,NON A/C Seater/ Sleeper (2+1),21:31,00:16,02h 45m,INR 300,9 Seats available,3.0
273,Jodhpur to Beawar (Rajasthan),Jakhar Travels And Cargo,Non A/C Seater / Sleeper (2+1),21:45,03:15,05h 30m,380,26 Seats available,3.5
274,Jodhpur to Beawar (Rajasthan),CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),22:00,00:35,02h 35m,INR 370,42 Seats available,3.3
275,Jodhpur to Beawar (Rajasthan),V k jain travels,A/C Seater / Sleeper (2+1),22:00,01:55,03h 55m,INR 500,20 Seats available,3.0
276,Jodhpur to Beawar (Rajasthan),M R Travels,NON A/C Seater/ Sleeper (2+1),22:00,01:20,03h 20m,INR 450,27 Seats available,3.8
277,Jodhpur to Beawar (Rajasthan),M R Travels,NON A/C Seater/ Sleeper (2+1),22:00,01:20,03h 20m,INR 400,33 Seats available,3.8
278,Jodhpur to Beawar (Rajasthan),M R Travels,A/C Seater / Sleeper (2+1),22:00,01:10,03h 10m,INR 500,20 Seats available,3.8
279,Jodhpur to Beawar (Rajasthan),Jakhar Travels,NON A/C Seater/ Sleeper (2+1),22:00,01:15,03h 15m,INR 400,44 Seats available,3.8
280,Jodhpur to Beawar (Rajasthan),Jain travels regd,NON AC Seater / Sleeper 2+1,22:00,01:36,03h 36m,INR 270,42 Seats available,3.9
281,Jodhpur to Beawar (Rajasthan),V k jain travels,NON A/C Seater/ Sleeper (2+1),22:01,01:51,03h 50m,INR 400,22 Seats available,3.0
282,Jodhpur to Beawar (Rajasthan),CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),22:01,01:46,03h 45m,INR 500,42 Seats available,3.3
283,Jodhpur to Beawar (Rajasthan),Jain travels regd,NON AC Seater / Sleeper 2+1,22:15,02:35,04h 20m,INR 400,41 Seats available,3.9
284,Jodhpur to Beawar (Rajasthan),CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),22:15,02:15,04h 00m,INR 370,34 Seats available,3.3
285,Jodhpur to Beawar (Rajasthan),CHANDRA RAJ TRAVELS,NON AC Seater / Sleeper 2+1,22:30,01:05,02h 35m,INR 500,40 Seats available,3.3
286,Jodhpur to Beawar (Rajasthan),Swagat Travels,A/C Seater / Sleeper (2+1),22:42,01:20,02h 38m,INR 450,41 Seats available,3.3
287,Jodhpur to Beawar (Rajasthan),Shre Ganesh Travels,A/C Seater / Sleeper (2+1),22:45,02:15,03h 30m,INR 500,33 Seats available,3.3
288,Jodhpur to Beawar (Rajasthan),M R Travels,A/C Seater / Sleeper (2+1),22:45,01:45,03h 00m,INR 500,25 Seats available,3.8
289,Jodhpur to Beawar (Rajasthan),Jakhar Travels,A/C Seater / Sleeper (2+1),23:00,02:30,03h 30m,INR 410,40 Seats available,3.8
290,Jodhpur to Beawar (Rajasthan),CHANDRA RAJ TRAVELS,NON AC Seater / Sleeper 2+1,23:16,02:06,02h 50m,INR 450,50 Seats available,3.3
291,Jodhpur to Beawar (Rajasthan),Bhagwati Travels and Tours,A/C Seater/Sleeper (2+1),23:30,03:00,03h 30m,INR 350,42 Seats available,3.3
292,Jodhpur to Beawar (Rajasthan),Shree Ganesh Travels,A/C Seater / Sleeper (2+1),23:55,03:30,03h 35m,INR 400,38 Seats available,3.2
293,Jodhpur to Beawar (Rajasthan),Jakhar Travels And Cargo,Bharat Benz A/C Seater /Sleeper (2+1),23:59,03:30,03h 31m,380,21 Seats available,3.5
294,Jodhpur to Beawar (Rajasthan),RR Travels,A/C Seater / Sleeper (2+1),19:25,00:20,04h 55m,324,41 Seats available,2.3
295,Jodhpur to Beawar (Rajasthan),RR Travels,A/C Seater / Sleeper (2+1),19:25,23:40,04h 15m,370,39 Seats available,2.3
296,Jodhpur to Beawar (Rajasthan),Salasar vaishnav travels,Non A/C Seater / Sleeper (2+1),20:00,23:10,03h 10m,INR 450,40 Seats available,No rating
297,Jodhpur to Beawar (Rajasthan),Jai Shankar Travels,NON AC Seater / Sleeper 2+1,21:00,23:50,26h 50m,INR 450,38 Seats available,2.6
298,Jodhpur to Beawar (Rajasthan),Om Travels,NON AC Seater / Sleeper 2+1,21:15,01:10,03h 55m,INR 450,43 Seats available,2.9
299,Jodhpur to Beawar (Rajasthan),Kalpana Travels Pvt. Ltd.,NON AC Seater / Sleeper 2+1,21:30,01:30,04h 00m,INR 450,34 Seats available,2.8
300,Jodhpur to Beawar (Rajasthan),Laxmi traveller,NON A/C Seater/ Sleeper (2+1),21:50,01:20,03h 30m,INR 330,14 Seats available,2.2
301,Jodhpur to Beawar (Rajasthan),Om Travels,NON AC Seater / Sleeper 2+1,22:00,01:00,03h 00m,INR 400,12 Seats available,2.9
302,Jodhpur to Beawar (Rajasthan),Kalpana Travels Pvt. Ltd.,NON AC Seater / Sleeper 2+1,22:00,00:45,02h 45m,INR 400,37 Seats available,2.8
303,Jodhpur to Beawar (Rajasthan),Laxmi traveller,A/C Seater / Sleeper (2+1),22:00,01:45,03h 45m,INR 370,40 Seats available,2.2
304,Jodhpur to Beawar (Rajasthan),Laxmi traveller,A/C Seater / Sleeper (2+1),22:05,01:30,03h 25m,INR 430,32 Seats available,2.2
305,Jodhpur to Beawar (Rajasthan),V k jain travels,A/C Seater / Sleeper (2+1),19:00,22:20,03h 20m,INR 650,20 Seats available,3.0
306,Jodhpur to Beawar (Rajasthan),V k jain travels,NON A/C Seater/ Sleeper (2+1),19:05,22:25,03h 20m,INR 650,25 Seats available,3.0
307,Jodhpur to Beawar (Rajasthan),M R Travels,A/C Volvo B11R Multi-Axle Sleeper (2+1),19:30,22:55,03h 25m,INR 699,36 Seats available,3.8
308,Jodhpur to Beawar (Rajasthan),M R Travels,A/C Sleeper (2+1),19:30,23:30,04h 00m,INR 700,29 Seats available,3.8
309,Jodhpur to Beawar (Rajasthan),Jain travels regd,AC Sleeper (2+1),20:00,23:00,03h 00m,INR 530,32 Seats available,3.9
310,Jodhpur to Beawar (Rajasthan),SHRI VISHWAKARMA TRAVELS (KETU),NON A/C Sleeper (2+1),20:30,01:15,04h 45m,INR 600,33 Seats available,3.5
311,Jodhpur to Beawar (Rajasthan),Chanakya Travels Agency,NON A/C Seater/ Sleeper (2+1),20:30,23:50,03h 20m,INR 750,34 Seats available,3.8
312,Jodhpur to Beawar (Rajasthan),SHRI VISHWAKARMA TRAVELS (KETU),A/C Sleeper (2+1),21:00,01:30,04h 30m,INR 700,32 Seats available,3.5
313,Jodhpur to Beawar (Rajasthan),Chanakya Travels Agency,AC Sleeper (2+1),21:30,00:40,03h 10m,INR 900,29 Seats available,3.8
314,Jodhpur to Beawar (Rajasthan),B.R. Travels,AC Sleeper (2+1),22:00,01:03,03h 03m,INR 666.67,36 Seats available,No rating
315,Jodhpur to Beawar (Rajasthan),Gajraj Travels,A/C Sleeper (2+1),22:00,01:30,03h 30m,INR 700,34 Seats available,4.5
316,Jodhpur to Beawar (Rajasthan),M R Travels,A/C Sleeper (2+1),22:00,00:55,02h 55m,INR 700,23 Seats available,3.8
317,Jodhpur to Beawar (Rajasthan),Jain travels regd,AC Sleeper (2+1),22:00,01:40,03h 40m,INR 530,22 Seats available,3.9
318,Jodhpur to Beawar (Rajasthan),B R Travels,AC Sleeper (2+1),22:00,01:03,03h 03m,INR 600,36 Seats available,3.9
319,Jodhpur to Beawar (Rajasthan),Gajraj Travels,A/C Sleeper (2+1),22:00,02:08,04h 08m,INR 650,34 Seats available,4.5
320,Jodhpur to Beawar (Rajasthan),Chouhan Tour and Travel,A/C Seater / Sleeper (2+2),22:26,02:06,03h 40m,INR 650,33 Seats available,3.5
321,Jodhpur to Beawar (Rajasthan),Jain travels regd,AC Sleeper (2+1),22:30,01:25,02h 55m,INR 650,36 Seats available,3.9
322,Jodhpur to Beawar (Rajasthan),Tiger Travels,A/C Seater / Sleeper (2+1),23:15,02:15,03h 00m,INR 1000,40 Seats available,4.2
323,Jodhpur to Beawar (Rajasthan),Gorsiya Travels,A/C Seater / Sleeper (2+1),23:40,02:45,03h 05m,INR 600,38 Seats available,3.0
324,Jodhpur to Beawar (Rajasthan),Shre Ganesh Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:59,03:45,03h 46m,INR 800,38 Seats available,3.3
325,Jodhpur to Beawar (Rajasthan),Kalpana Travels Pvt. Ltd.,AC Sleeper (2+1),20:30,00:30,04h 00m,INR 600,32 Seats available,2.8
326,Jodhpur to Beawar (Rajasthan),Jai Shankar Travels,NON A/C Sleeper (2+1),20:30,00:15,03h 45m,INR 600,36 Seats available,2.6
327,Jodhpur to Beawar (Rajasthan),Salasar vaishnav travels,Non A/C Seater / Sleeper (2+1),20:35,23:30,02h 55m,INR 550,40 Seats available,No rating
328,Jodhpur to Beawar (Rajasthan),Maruti Travels Balotra,AC Sleeper (2+1),22:53,02:27,03h 34m,INR 700,36 Seats available,2.6
329,Jodhpur to Beawar (Rajasthan),Maruti Travels Balotra,AC Sleeper (2+1),23:52,04:29,04h 37m,INR 766.67,36 Seats available,No rating
330,Kota(Rajasthan) to Jaipur (Rajasthan),RSRTC - 189240,NON AC Seater / Sleeper 2+1,21:00,02:15,05h 15m,INR 341,26 Seats available,4.4
331,Kota(Rajasthan) to Jaipur (Rajasthan),RSRTC - 187287,NON AC Seater / Sleeper 2+1,23:15,04:40,05h 25m,INR 344,12 Seats available,4.3
332,Kota(Rajasthan) to Jaipur (Rajasthan),RSRTC - 192602,Express Non AC Seater 2+3,23:59,05:30,05h 31m,INR 265,41 Seats available,4.0
333,Kota(Rajasthan) to Jaipur (Rajasthan),Jakhar Travels,NON A/C Seater/ Sleeper (2+1),23:00,05:30,06h 30m,270,18 Seats available,4.4
334,Kota(Rajasthan) to Jaipur (Rajasthan),Bluecity Bus,A/C Sleeper (2+1),23:55,04:30,04h 35m,INR 1199,9 Seats available,4.3
335,Kota(Rajasthan) to Jaipur (Rajasthan),Babu Travels,Non A/C Seater / Sleeper (2+1),22:00,05:05,07h 05m,INR 300,19 Seats available,3.2
336,Kota(Rajasthan) to Jaipur (Rajasthan),Jakhar Travels,A/C Seater / Sleeper (2+1),23:59,06:00,06h 01m,INR 500,17 Seats available,3.4
337,Kota(Rajasthan) to Jaipur (Rajasthan),Jakhar Travels,NON A/C Seater/ Sleeper (2+1),22:45,05:15,06h 30m,INR 300,19 Seats available,3.2
338,Kota(Rajasthan) to Jaipur (Rajasthan),Jai Shrinath Ji Ki ® Travels,Non A/C Seater / Sleeper (2+1),22:00,05:00,07h 00m,INR 300,24 Seats available,3.2
339,Kota(Rajasthan) to Jaipur (Rajasthan),Babu Travels,Bharat Benz A/C Sleeper (2+1),00:45,04:30,03h 45m,INR 849,9 Seats available,3.6
340,Kota(Rajasthan) to Jaipur (Rajasthan),Navrang Travels,A/C Sleeper (2+1),22:00,04:30,06h 30m,416,21 Seats available,2.5
341,Kota(Rajasthan) to Jaipur (Rajasthan),Mahadev Travels Pilani,A/C Seater / Sleeper (2+1),20:50,02:25,05h 35m,INR 400,25 Seats available,1.8
342,Kota(Rajasthan) to Jaipur (Rajasthan),Navrang Travels,A/C Seater / Sleeper (2+1),20:00,00:40,04h 40m,324,25 Seats available,1.4
343,Kota(Rajasthan) to Jaipur (Rajasthan),Jakhar Travels,A/C Seater / Sleeper (2+1),20:15,02:00,05h 45m,INR 352,21 Seats available,1.9
344,Kota(Rajasthan) to Jaipur (Rajasthan),Ganesh Travels,A/C Seater / Sleeper (2+1),22:59,05:15,06h 16m,INR 350,17 Seats available,1.8
345,Kota(Rajasthan) to Jaipur (Rajasthan),S.Nath Travels,A/C Seater / Sleeper (2+1),22:15,04:45,06h 30m,INR 399,6 Seats available,2.7
346,Kota(Rajasthan) to Jaipur (Rajasthan),Ganesh Travels,NON A/C Seater/ Sleeper (2+1),23:30,05:00,05h 30m,INR 300,2 Seats available,2.5
347,Jaipur (Rajasthan) to Aligarh (uttar pradesh),RSRTC - 190202,Express Non AC Seater 2+3,21:50,05:00,07h 10m,INR 369,39 Seats available,3.4
348,Jaipur (Rajasthan) to Aligarh (uttar pradesh),RSRTC - 185866,Semi Deluxe Non AC Seater 2+2,22:01,04:30,06h 29m,INR 411,17 Seats available,2.6
349,Jaipur (Rajasthan) to Aligarh (uttar pradesh),Rinku Travels,A/C Seater / Sleeper (2+1),21:15,04:25,07h 10m,INR 400,33 Seats available,3.5
350,Jaipur (Rajasthan) to Aligarh (uttar pradesh),Rinku Travels,A/C Seater / Sleeper (2+1),21:30,04:55,07h 25m,INR 400,23 Seats available,4.3
