,route,name,type,departure_time,arrival_time,duration,price,seats_available,rating
586,Kalpetta (kerala) to Kozhikode,KSRTC (Kerala) - 97,Swift Deluxe Non AC Air Bus (2+2),22:31,00:50,02h 19m,INR 145,17 Seats available,3.4
587,Kalpetta (kerala) to Kozhikode,KSRTC (Kerala) - 2072,Super Deluxe Non AC Seater Air Bus (2+2),22:55,00:30,01h 35m,INR 145,17 Seats available,3.4
588,Kalpetta (kerala) to Kozhikode,KSRTC (Kerala) - 171,Swift Deluxe Non AC Air Bus (2+2),23:30,01:20,01h 50m,INR 145,3 Seats available,3.4
589,Kalpetta (kerala) to Kozhikode,Cochin Express,A/C Sleeper (2+1),22:30,23:59,01h 29m,INR 807,4 Seats available,4.0
590,Kalpetta (kerala) to Kozhikode,Cochin Express,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),22:25,23:59,01h 34m,INR 667,15 Seats available,4.0
591,Kalpetta (kerala) to Kozhikode,Cochin Express,A/C Sleeper (2+1),22:30,23:59,01h 29m,INR 807,4 Seats available,4.0
592,Kalpetta (kerala) to Kozhikode,Cochin Express,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),22:25,23:59,01h 34m,INR 667,27 Seats available,4.0
593,Kalpetta (kerala) to Kozhikode,A1 Travels,Bharat Benz A/C Sleeper (2+1),21:00,23:30,02h 30m,INR 600,33 Seats available,3.7
594,Kalpetta (kerala) to Kozhikode,Cochin Express,A/C Seater Push Back (2+2),22:30,23:55,01h 25m,INR 700,41 Seats available,4.0
595,Kalpetta (kerala) to Kozhikode,Cochin Express,A/C Seater Push Back (2+2),22:30,23:55,01h 25m,INR 700,41 Seats available,4.0
596,Kalpetta (kerala) to Kozhikode,Sonia Travels,A/C Seater/Sleeper (2+1),21:30,23:25,01h 55m,INR 500,7 Seats available,3.8
597,Kalpetta (kerala) to Kozhikode,Sonia Travels,A/C Seater/Sleeper (2+1),19:30,23:25,03h 55m,INR 500,7 Seats available,3.8
