,route,name,type,departure_time,arrival_time,duration,price,seats_available,rating
0,Patiala to Delhi,PEPSU (Punjab) - 67139,AC Seater Hvac 2+2,09:05,14:06,05h 01m,INR 440,40 Seats available,3.0
1,Patiala to Delhi,PEPSU (Punjab) - 66648,Volvo AC Seater (2+2),09:50,14:11,04h 21m,INR 692,28 Seats available,3.6
2,Patiala to Delhi,PEPSU (Punjab) - 66649,Volvo AC Seater (2+2),12:40,18:49,06h 09m,INR 692,33 Seats available,4.1
3,Patiala to Delhi,PEPSU (Punjab) - 67101,AC Seater Hvac 2+2,15:25,20:26,05h 01m,INR 440,38 Seats available,3.2
4,Patiala to Delhi,PEPSU (Punjab) - 67142,Volvo AC Seater (2+2),16:00,21:25,05h 25m,INR 692,31 Seats available,4.2
5,Patiala to Delhi,PEPSU (Punjab) - 66687,Volvo AC Seater (2+2),18:10,00:19,06h 09m,INR 692,35 Seats available,4.0
6,Patiala to Delhi,PEPSU (Punjab) - 67104,AC Seater Hvac 2+2,22:30,03:31,05h 01m,INR 440,41 Seats available,3.0
7,Delhi to Patiala,PEPSU (Punjab) - 67069,Volvo AC Seater (2+2),08:00,13:30,05h 30m,INR 692,29 Seats available,4.3
8,Delhi to Patiala,PEPSU (Punjab) - 67105,AC Seater Hvac 2+2,09:50,15:20,05h 30m,INR 440,38 Seats available,3.2
9,Delhi to Patiala,PEPSU (Punjab) - 67160,Volvo AC Seater (2+2),11:46,17:15,05h 29m,INR 692,37 Seats available,4.0
10,Delhi to Patiala,PEPSU (Punjab) - 66665,Volvo AC Seater (2+2),14:01,19:00,04h 59m,INR 692,35 Seats available,4.1
11,Delhi to Patiala,PEPSU (Punjab) - 66689,Volvo AC Seater (2+2),15:25,20:25,05h 00m,INR 692,35 Seats available,3.9
12,Delhi to Patiala,PEPSU (Punjab) - 67140,AC Seater Hvac 2+2,16:30,22:00,05h 30m,INR 440,41 Seats available,3.1
13,Delhi to Patiala,PEPSU (Punjab) - 66667,Volvo AC Seater (2+2),17:30,22:30,05h 00m,INR 692,31 Seats available,4.2
14,Delhi to Patiala,PEPSU (Punjab) - 67103,AC Seater Hvac 2+2,22:31,04:00,05h 29m,INR 440,24 Seats available,3.2
15,Ludhiana to Delhi,PEPSU (Punjab) - 67162,Volvo AC Seater (2+2),15:00,22:30,07h 30m,INR 845,34 Seats available,2.5
16,Ludhiana to Delhi,PEPSU (Punjab) - 67096,Volvo AC Seater (2+2),16:10,23:10,07h 00m,INR 845,37 Seats available,3.8
17,Ludhiana to Delhi,PEPSU (Punjab) - 67135,Volvo AC Seater (2+2),17:33,01:33,08h 00m,INR 845,38 Seats available,2.2
18,Ludhiana to Delhi,PEPSU (Punjab) - 67098,Volvo AC Seater (2+2),19:50,03:35,07h 45m,INR 845,34 Seats available,4.5
19,Ludhiana to Delhi,PEPSU (Punjab) - 67128,Volvo AC Seater (2+2),20:50,04:10,07h 20m,INR 845,36 Seats available,4.6
20,Ludhiana to Delhi,PEPSU (Punjab) - 67137,Volvo AC Seater (2+2),21:50,04:55,07h 05m,INR 845,34 Seats available,4.2
21,Ludhiana to Delhi,Yolo Bus,VE A/C Seater / Sleeper (2+1),22:27,05:00,06h 33m,INR 459,24 Seats available,4.6
22,Ludhiana to Delhi,Laxmi holidays,VE A/C Sleeper (2+1),23:55,07:00,07h 05m,570,20 Seats available,4.3
23,Ludhiana to Delhi,IntrCity SmartBus,AC Sleeper (2+1),22:50,05:45,06h 55m,INR 664,18 Seats available,4.4
24,Ludhiana to Delhi,AdArmaan Tour & Travels,A/C Seater / Sleeper (2+1),22:50,06:00,07h 10m,524,47 Seats available,3.5
25,Ludhiana to Delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:55,06:05,06h 10m,INR 401,37 Seats available,4.4
26,Ludhiana to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:45,06:20,07h 35m,INR 642,16 Seats available,4.5
27,Ludhiana to Delhi,NueGo,Electric A/C Seater (2+2),18:00,23:50,05h 50m,380,36 Seats available,3.6
28,Ludhiana to Delhi,AdIndia Tours & Travels (GetBookCab),A/C Semi Sleeper / Sleeper (2+2),00:55,06:30,05h 35m,INR 499,26 Seats available,2.8
29,Ludhiana to Delhi,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),23:50,06:40,06h 50m,566,28 Seats available,4.7
30,Ludhiana to Delhi,NueGo,Electric A/C Seater (2+2),07:00,12:50,05h 50m,380,17 Seats available,3.3
31,Ludhiana to Delhi,NueGo,Electric A/C Seater (2+2),11:00,16:50,05h 50m,380,26 Seats available,3.0
32,Ludhiana to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:40,06:00,06h 20m,INR 480,32 Seats available,4.2
33,Ludhiana to Delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:25,05:20,05h 55m,499,28 Seats available,4.1
34,Ludhiana to Delhi,NueGo,Electric A/C Seater (2+2),23:15,05:05,05h 50m,391,29 Seats available,3.7
35,Ludhiana to Delhi,NueGo,Electric A/C Seater (2+2),13:00,18:50,05h 50m,380,29 Seats available,2.7
36,Ludhiana to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:45,06:00,06h 15m,INR 588,28 Seats available,3.7
37,Ludhiana to Delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:30,05:20,05h 50m,549,29 Seats available,3.8
38,Ludhiana to Delhi,NueGo,Electric A/C Seater (2+2),08:50,14:25,05h 35m,475,25 Seats available,3.1
39,Ludhiana to Delhi,ADTC tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:55,05:15,05h 20m,INR 550,26 Seats available,2.7
40,Ludhiana to Delhi,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),23:45,05:55,06h 10m,INR 553,29 Seats available,4.4
41,Ludhiana to Delhi,NueGo,Electric A/C Seater (2+2),00:05,05:55,05h 50m,396,36 Seats available,3.2
42,Ludhiana to Delhi,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:59,05:55,05h 56m,508,17 Seats available,4.2
43,Ludhiana to Delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:58,06:50,06h 52m,599,32 Seats available,3.6
44,Ludhiana to Delhi,Golden Temple Express Volvo,A/C Seater/Sleeper (2+1),23:59,05:10,05h 11m,499,2 Seats available,3.6
45,Ludhiana to Delhi,Classic Travels,A/C Seater / Sleeper (2+2),23:55,06:55,07h 00m,INR 389,38 Seats available,2.6
46,Ludhiana to Delhi,Classic Travels,A/C Seater / Sleeper (2+2),23:30,06:30,07h 00m,INR 389,38 Seats available,2.5
47,Ludhiana to Delhi,Kedara Bus,A/C Seater / Sleeper (2+1),23:35,05:15,05h 40m,999,36 Seats available,4.5
48,Ludhiana to Delhi,NueGo,Electric A/C Seater/Sleeper (2+1),14:20,21:05,06h 45m,475,21 Seats available,3.2
49,Ludhiana to Delhi,Prince Travels,A/C Seater / Sleeper (2+2),00:50,06:00,05h 10m,INR 1099,42 Seats available,3.1
50,Ludhiana to Delhi,Classic Travels,A/C Seater / Sleeper (2+2),11:55,18:55,07h 00m,INR 380,36 Seats available,2.8
51,Ludhiana to Delhi,Khurana Bus Service,Bharat Benz A/C Seater (2+2),15:25,21:30,06h 05m,INR 599,31 Seats available,4.0
52,Ludhiana to Delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:57,06:50,06h 53m,499,34 Seats available,3.7
53,Ludhiana to Delhi,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:50,00:10,06h 20m,1018,33 Seats available,2.2
54,Ludhiana to Delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:59,06:30,06h 31m,499,34 Seats available,2.4
55,Ludhiana to Delhi,MM Travels,A/C Seater / Sleeper (2+2),22:30,06:00,07h 30m,INR 349,40 Seats available,1.4
56,Ludhiana to Delhi,Travel Point,A/C Seater / Sleeper (2+2),23:25,05:20,05h 55m,949,50 Seats available,3.6
57,Ludhiana to Delhi,SHREE SATGURU TRAVELS,A/C Seater / Sleeper (2+2),23:55,06:10,06h 15m,INR 999,38 Seats available,2.8
58,Ludhiana to Delhi,India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),00:40,06:00,05h 20m,INR 499,33 Seats available,2.8
59,Ludhiana to Delhi,Classic Travels,A/C Seater / Sleeper (2+2),10:45,17:45,31h 00m,INR 399,29 Seats available,2.6
60,Delhi to Ludhiana,PEPSU (Punjab) - 67130,Volvo AC Seater (2+2),08:25,15:35,07h 10m,INR 845,38 Seats available,4.9
61,Delhi to Ludhiana,PEPSU (Punjab) - 66620,Volvo AC Seater (2+2),09:05,15:05,06h 00m,INR 845,36 Seats available,3.8
62,Delhi to Ludhiana,PEPSU (Punjab) - 67122,Volvo AC Seater (2+2),11:10,17:30,06h 20m,INR 845,39 Seats available,3.2
63,Delhi to Ludhiana,PEPSU (Punjab) - 67123,Volvo AC Seater (2+2),13:45,19:55,06h 10m,INR 845,39 Seats available,3.3
64,Delhi to Ludhiana,PEPSU (Punjab) - 67132,Volvo AC Seater (2+2),17:40,23:40,06h 00m,INR 845,39 Seats available,3.2
65,Delhi to Ludhiana,PEPSU (Punjab) - 67121,Volvo AC Seater (2+2),21:50,04:50,07h 00m,INR 845,37 Seats available,3.4
66,Delhi to Ludhiana,RSRTC - 170038,Express Non AC Seater 2+3,16:00,23:00,07h 00m,INR 395,42 Seats available,2.2
67,Delhi to Ludhiana,RSRTC - 156675,Express Non AC Seater 2+3,22:30,05:15,06h 45m,INR 391,42 Seats available,2.2
68,Delhi to Ludhiana,Yolo Bus,VE A/C Seater / Sleeper (2+1),23:30,05:24,05h 54m,INR 630,14 Seats available,4.6
69,Delhi to Ludhiana,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:20,05:00,06h 40m,622,28 Seats available,4.5
70,Delhi to Ludhiana,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:40,06:40,07h 00m,886,18 Seats available,4.3
71,Delhi to Ludhiana,AdGolden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:58,05:20,06h 22m,699,25 Seats available,4.0
72,Delhi to Ludhiana,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:45,05:35,07h 50m,INR 536,31 Seats available,4.6
73,Delhi to Ludhiana,Laxmi holidays,VE A/C Sleeper (2+1),23:00,06:50,07h 50m,760,23 Seats available,4.3
74,Delhi to Ludhiana,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:30,06:30,07h 00m,760,28 Seats available,4.3
75,Delhi to Ludhiana,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),21:15,03:15,06h 00m,1101,2 Seats available,4.7
76,Delhi to Ludhiana,IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:00,04:10,08h 10m,INR 666,27 Seats available,4.2
77,Delhi to Ludhiana,Zingbus Plus,Scania A/C Semi Sleeper (2+2),22:50,05:25,06h 35m,578,15 Seats available,4.2
78,Delhi to Ludhiana,IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:30,04:30,08h 00m,INR 836,25 Seats available,4.8
79,Delhi to Ludhiana,Yolo Bus,VE A/C Seater / Sleeper (2+1),22:00,04:28,06h 28m,INR 580,22 Seats available,4.2
80,Delhi to Ludhiana,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),22:50,05:06,06h 16m,799,30 Seats available,4.2
81,Delhi to Ludhiana,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:05,06:40,07h 35m,INR 617,25 Seats available,4.4
82,Delhi to Ludhiana,NueGo,Electric A/C Seater (2+2),11:00,17:25,06h 25m,396,34 Seats available,3.7
83,Delhi to Ludhiana,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:30,04:50,07h 20m,INR 774,25 Seats available,4.3
84,Delhi to Ludhiana,NueGo,Electric A/C Seater (2+2),07:00,13:25,06h 25m,380,22 Seats available,3.6
85,Delhi to Ludhiana,NueGo,Electric A/C Seater (2+2),13:00,19:25,06h 25m,380,32 Seats available,3.6
86,Delhi to Ludhiana,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:30,06:00,08h 30m,INR 777,19 Seats available,4.3
87,Delhi to Ludhiana,IntrCity SmartBus,AC Sleeper (2+1),22:30,06:10,07h 40m,INR 656,24 Seats available,4.0
88,Delhi to Ludhiana,NueGo,Electric A/C Seater (2+2),18:00,00:25,06h 25m,515,27 Seats available,3.1
89,Delhi to Ludhiana,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:15,06:05,07h 50m,INR 725,22 Seats available,4.6
90,Delhi to Ludhiana,NueGo,Electric A/C Seater (2+2),23:00,05:25,06h 25m,428,33 Seats available,2.8
91,Delhi to Ludhiana,Golden Temple Volvo Bus Service,A/C Seater / Sleeper (2+2),23:40,05:00,05h 20m,INR 686,45 Seats available,2.7
92,Delhi to Ludhiana,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),23:15,06:00,06h 45m,755,25 Seats available,4.7
93,Delhi to Ludhiana,New Navyug Travels,A/C Sleeper (2+1),22:45,04:30,05h 45m,INR 725,22 Seats available,4.3
94,Delhi to Ludhiana,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:00,06:10,08h 10m,INR 721,22 Seats available,3.3
95,Delhi to Ludhiana,Classic Travels,A/C Seater / Sleeper (2+2),12:20,19:20,07h 00m,INR 800,24 Seats available,2.6
96,Delhi to Ludhiana,New National Travels,A/C Seater / Sleeper (2+2),23:00,05:00,06h 00m,INR 699,32 Seats available,2.8
97,Delhi to Ludhiana,ADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:25,04:00,05h 35m,INR 699,38 Seats available,3.2
98,Delhi to Ludhiana,NueGo,Electric A/C Seater/Sleeper (2+1),22:00,04:40,06h 40m,569,22 Seats available,2.8
99,Delhi to Ludhiana,Classic Travels,A/C Seater / Sleeper (2+2),21:00,04:00,07h 00m,INR 790,16 Seats available,3.4
100,Delhi to Ludhiana,Armaan Tour & Travels,A/C Seater / Sleeper (2+1),14:00,22:05,08h 05m,424,47 Seats available,2.2
101,Delhi to Ludhiana,MM Travels,A/C Seater / Sleeper (2+2),11:00,18:50,07h 50m,INR 799,38 Seats available,2.8
102,Delhi to Ludhiana,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:40,04:00,05h 20m,647,18 Seats available,2.8
103,Delhi to Ludhiana,Classic Travels,A/C Seater / Sleeper (2+2),09:30,16:30,07h 00m,INR 700,27 Seats available,1.4
104,Delhi to Ludhiana,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:40,04:46,06h 06m,699,32 Seats available,2.9
105,Delhi to Ludhiana,Banjara Satguru Travels,A/C Seater / Sleeper (2+2),22:50,04:50,06h 00m,539,31 Seats available,1.6
106,Delhi to Ludhiana,Banjara Satguru Travels,A/C Seater / Sleeper (2+2),23:35,05:05,05h 30m,496,33 Seats available,1.4
107,Delhi to Ludhiana,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),22:30,06:40,08h 10m,INR 853,23 Seats available,4.4
108,Delhi to Ludhiana,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:00,04:50,07h 50m,INR 761,25 Seats available,4.4
109,Delhi to Ludhiana,Travel Point,A/C Seater / Sleeper (2+2),21:00,02:21,05h 21m,759,48 Seats available,3.6
110,Delhi to Ludhiana,NueGo,Electric A/C Seater (2+2),23:50,06:15,06h 25m,467,31 Seats available,2.8
111,Delhi to Ludhiana,NueGo,Electric A/C Seater/Sleeper (2+1),10:00,16:40,06h 40m,475,9 Seats available,3.3
112,Delhi to Ludhiana,K.S Travels,A/C Semi Sleeper / Sleeper (2+2),22:40,05:25,06h 45m,INR 1000,40 Seats available,3.3
113,Delhi to Ludhiana,FlixBus,A/C Sleeper (2+1),21:00,04:00,07h 00m,INR 565,12 Seats available,4.9
114,Delhi to Ludhiana,FlixBus,A/C Sleeper (2+1),23:00,05:25,06h 25m,INR 891,6 Seats available,4.4
115,Delhi to Ludhiana,NEW KING BUS SERVICE,A/C Seater / Sleeper (2+2),22:50,04:35,05h 45m,INR 499,26 Seats available,4.2
116,Delhi to Ludhiana,ADTC tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:40,04:00,05h 20m,INR 600,23 Seats available,3.2
117,Delhi to Ludhiana,RK Holiday,A/C Seater / Sleeper (2+2),23:10,05:00,05h 50m,1139,32 Seats available,2.9
118,Delhi to Ludhiana,India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),21:30,04:30,07h 00m,INR 529,19 Seats available,3.2
119,Delhi to Ludhiana,Maheshwaram Travels,A/C Seater / Sleeper (2+2),21:00,04:00,07h 00m,INR 666,33 Seats available,2.0
120,Delhi to Ludhiana,MM Travels,AC Seater (2+2),08:00,16:10,08h 10m,INR 499,37 Seats available,1.0
121,Delhi to Ludhiana,FlixBus,A/C Sleeper (2+1),18:00,01:00,07h 00m,INR 272,18 Seats available,4.6
122,Delhi to Ludhiana,Kedara Bus,A/C Seater / Sleeper (2+1),22:45,05:40,06h 55m,899,40 Seats available,4.5
123,Delhi to Ludhiana,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:00,04:30,08h 30m,INR 1237,40 Seats available,4.4
124,Delhi to Ludhiana,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Sleeper (2+1),21:00,03:15,06h 15m,INR 1199,42 Seats available,4.2
125,Delhi to Ludhiana,Banjara Satguru Travels,A/C Seater / Sleeper (2+1),22:40,04:46,06h 06m,640,38 Seats available,1.5
126,Delhi to Ludhiana,Shri Bawa Lal Tour and Travels,A/C Seater / Sleeper (2+1),22:30,04:30,06h 00m,INR 699,48 Seats available,3.4
127,Delhi to Ludhiana,India Tours & Travels (GetBookCab),A/C Semi Sleeper / Sleeper (2+2),21:45,04:40,06h 55m,INR 650,23 Seats available,3.2
128,Delhi to Ludhiana,CALL2TRIP,A/C Seater / Sleeper (2+2),22:40,04:40,06h 00m,719,44 Seats available,3.0
129,Delhi to Ludhiana,Northern Travels,Bharat Benz A/C Sleeper (2+1),15:30,23:00,07h 30m,INR 999,30 Seats available,2.9
130,Delhi to Ludhiana,MM Travels,AC Seater (2+2),13:30,20:30,07h 00m,INR 1599,35 Seats available,2.0
131,Delhi to Ludhiana,Travel Point World LLP,A/C Seater / Sleeper (2+2),22:15,04:00,05h 45m,759,28 Seats available,1.6
132,Delhi to Ludhiana,Banjara Satguru Travels,A/C Seater / Sleeper (2+2),22:40,04:46,06h 06m,629,39 Seats available,1.5
133,Phagwara to Delhi,PEPSU (Punjab) - 67161,Volvo AC Seater (2+2),08:50,17:15,08h 25m,INR 954,30 Seats available,2.8
134,Phagwara to Delhi,PEPSU (Punjab) - 67096,Volvo AC Seater (2+2),15:20,23:10,07h 50m,INR 954,37 Seats available,4.5
135,Phagwara to Delhi,PEPSU (Punjab) - 67135,Volvo AC Seater (2+2),15:53,01:33,09h 40m,INR 954,38 Seats available,2.6
136,Phagwara to Delhi,PEPSU (Punjab) - 67098,Volvo AC Seater (2+2),18:35,03:35,09h 00m,INR 954,35 Seats available,4.3
137,Phagwara to Delhi,PEPSU (Punjab) - 67128,Volvo AC Seater (2+2),19:30,03:09,07h 39m,INR 954,36 Seats available,4.3
138,Phagwara to Delhi,PEPSU (Punjab) - 67137,Volvo AC Seater (2+2),20:00,04:55,08h 55m,INR 954,35 Seats available,4.5
139,Phagwara to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:20,06:30,07h 10m,INR 365,38 Seats available,4.6
140,Phagwara to Delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:20,05:00,07h 40m,499,28 Seats available,4.4
141,Phagwara to Delhi,Laxmi holidays,VE A/C Sleeper (2+1),23:10,07:00,07h 50m,570,20 Seats available,4.6
142,Phagwara to Delhi,Yolo Bus,VE A/C Seater / Sleeper (2+1),21:37,05:00,07h 23m,INR 459,24 Seats available,4.8
143,Phagwara to Delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:40,06:20,07h 40m,399,40 Seats available,4.3
144,Phagwara to Delhi,New Navyug Travels,A/C Sleeper (2+1),22:00,05:30,07h 30m,INR 675,35 Seats available,4.5
145,Phagwara to Delhi,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:35,06:30,06h 55m,570,25 Seats available,4.5
146,Phagwara to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:35,06:00,07h 25m,INR 588,28 Seats available,4.8
147,Phagwara to Delhi,IntrCity SmartBus,AC Sleeper (2+1),21:55,05:45,07h 50m,INR 664,18 Seats available,4.4
148,Phagwara to Delhi,SPEED BUS,Volvo AC Seater (2+2),19:40,03:30,07h 50m,INR 899,31 Seats available,4.8
149,Phagwara to Delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:55,06:05,07h 10m,INR 367,37 Seats available,4.2
150,Phagwara to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:55,06:20,08h 25m,INR 642,16 Seats available,4.2
151,Phagwara to Delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:45,06:45,07h 00m,INR 430,27 Seats available,4.6
152,Phagwara to Delhi,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:55,05:55,06h 00m,508,17 Seats available,3.8
153,Phagwara to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:45,06:00,07h 15m,INR 480,32 Seats available,3.8
154,Phagwara to Delhi,NueGo,Electric A/C Seater (2+2),07:25,14:25,07h 00m,523,23 Seats available,2.8
155,Phagwara to Delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:45,05:20,06h 35m,499,28 Seats available,2.9
156,Phagwara to Delhi,ADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:55,05:10,06h 15m,INR 600,41 Seats available,3.3
157,Phagwara to Delhi,Khurana Bus Service,Volvo A/C (2+2),18:55,02:40,07h 45m,740,32 Seats available,2.6
158,Phagwara to Delhi,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),22:55,05:55,07h 00m,INR 553,29 Seats available,4.4
159,Phagwara to Delhi,Zingbus Plus,Scania A/C Semi Sleeper (2+2),23:10,06:00,06h 50m,376,31 Seats available,5.0
160,Phagwara to Delhi,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),22:45,06:40,07h 55m,592,28 Seats available,4.3
161,Phagwara to Delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:55,06:50,06h 55m,599,28 Seats available,3.7
162,Phagwara to Delhi,NueGo,Electric A/C Seater/Sleeper (2+1),12:55,21:05,08h 10m,523,21 Seats available,3.3
163,Phagwara to Delhi,ADTC tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:35,05:15,05h 40m,INR 550,26 Seats available,3.3
164,Phagwara to Delhi,Prince Travels,A/C Seater / Sleeper (2+2),23:55,06:00,06h 05m,INR 1099,42 Seats available,3.1
165,Phagwara to Delhi,Kedara Bus,A/C Seater / Sleeper (2+1),23:00,05:15,06h 15m,999,36 Seats available,4.7
166,Phagwara to Delhi,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:00,00:10,07h 10m,833,35 Seats available,2.8
167,Phagwara to Delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:57,06:30,06h 33m,499,34 Seats available,2.3
168,Phagwara to Delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:55,06:50,06h 55m,499,34 Seats available,2.0
169,Phagwara to Delhi,SPEED BUS,Volvo A/C Semi Sleeper (2+2),15:30,22:10,06h 40m,1199,41 Seats available,2.0
170,Phagwara to Delhi,India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),00:15,06:00,05h 45m,INR 499,33 Seats available,3.9
171,Phagwara to Delhi,India Tours & Travels (GetBookCab),A/C Semi Sleeper / Sleeper (2+2),00:30,06:30,06h 00m,INR 499,26 Seats available,3.9
172,Phagwara to Delhi,SPEED BUS,Volvo A/C Semi Sleeper (2+2),14:10,10:25,20h 15m,999,41 Seats available,3.6
173,Phagwara to Delhi,Shree Mahaveer Travels Jaipur,A/C Seater/Sleeper (2+1),18:00,01:55,07h 55m,INR 599,36 Seats available,3.5
174,Phagwara to Delhi,Shri Bawa Lal Tour and Travels,A/C Seater / Sleeper (2+1),23:50,07:00,07h 10m,INR 665.71,48 Seats available,3.4
175,Phagwara to Delhi,SHREE SATGURU TRAVELS,A/C Seater / Sleeper (2+2),23:58,06:00,06h 02m,INR 499,38 Seats available,2.8
176,Phagwara to Delhi,SHREE SATGURU TRAVELS,A/C Seater / Sleeper (2+2),23:55,06:10,06h 15m,INR 499,38 Seats available,2.8
177,Phagwara to Delhi,Khurana Bus Service,Bharat Benz A/C Seater (2+2),14:50,21:30,06h 40m,INR 599,26 Seats available,2.6
178,Phagwara to Delhi,Armaan Tour & Travels,A/C Seater / Sleeper (2+1),21:20,06:00,08h 40m,719,48 Seats available,2.4
179,Jalandhar to Delhi,PEPSU (Punjab) - 67161,Volvo AC Seater (2+2),08:30,17:15,08h 45m,INR 1007,30 Seats available,3.5
180,Jalandhar to Delhi,PEPSU (Punjab) - 67096,Volvo AC Seater (2+2),15:00,23:10,08h 10m,INR 1007,37 Seats available,3.2
181,Jalandhar to Delhi,PEPSU (Punjab) - 67135,Volvo AC Seater (2+2),15:33,01:33,10h 00m,INR 1007,38 Seats available,3.2
182,Jalandhar to Delhi,PEPSU (Punjab) - 67098,Volvo AC Seater (2+2),18:10,03:35,09h 25m,INR 1007,35 Seats available,4.1
183,Jalandhar to Delhi,PEPSU (Punjab) - 67128,Volvo AC Seater (2+2),19:10,04:10,09h 00m,INR 1007,36 Seats available,4.1
184,Jalandhar to Delhi,Yolo Bus,VE A/C Seater / Sleeper (2+1),23:26,06:28,07h 02m,INR 400,21 Seats available,4.6
185,Jalandhar to Delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:05,05:00,07h 55m,499,28 Seats available,4.5
186,Jalandhar to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:10,06:30,07h 20m,INR 365,38 Seats available,4.6
187,Jalandhar to Delhi,AdIndia Tours & Travels (GetBookCab),A/C Semi Sleeper / Sleeper (2+2),00:15,06:30,06h 15m,INR 499,26 Seats available,4.6
188,Jalandhar to Delhi,Laxmi holidays,VE A/C Sleeper (2+1),23:05,07:00,07h 55m,570,20 Seats available,4.5
189,Jalandhar to Delhi,Yolo Bus,VE A/C Seater / Sleeper (2+1),21:11,05:00,07h 49m,INR 459,24 Seats available,4.4
190,Jalandhar to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:30,06:00,07h 30m,INR 480,32 Seats available,4.4
191,Jalandhar to Delhi,IntrCity SmartBus,AC Sleeper (2+1),21:30,05:45,08h 15m,INR 664,18 Seats available,4.5
192,Jalandhar to Delhi,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:25,06:30,07h 05m,570,25 Seats available,4.4
